,Subtype_0,Subtype_1,Subtype_2,Subtype_3
DHRS9,-1.0394008995522088,-2.354313234342295,1.0394008995522088,-1.6678365978360232
SLC4A4,-0.21157719229430585,-2.1775399173417807,-0.40278738608207604,0.21157719229430585
SLC30A2,-2.2688018212209244,-1.9324053849790883,1.4484077805256628,-1.4484077805256628
KIAA1199,-0.8019537944396931,0.8019537944396931,-1.6134041262505863,-2.3099774539193145
BARX2,-2.0539776516008383,0.2824177477570018,-0.2824177477570018,-1.6122628640309737
CCL14,0.9420701965109222,-1.4807189258311493,-2.389414281029007,-0.9420701965109222
FCER1A,-1.4065855440787294,1.4065855440787294,-2.1417106093199267,-2.1002944119378513
CATSPERB,-1.6641267354667213,-2.3072787971761826,1.6641267354667213,-1.7921332491569368
ATP2C2,-2.0861228762562845,-0.14816549690131584,0.14816549690131584,-1.3667522609497564
TYRP1,-0.44731102934372696,-2.1602489182191698,-1.5992037702091735,0.44731102934372696
PYGM,0.4956172953157125,-2.321050195754814,-0.4956172953157125,-0.8143737271371733
LEMD1,-1.332605469144695,1.332605469144695,-2.2971386351921366,-1.882221683546216
GNAO1,0.22719858469919077,-0.22719858469919077,-0.9662308615694563,-2.219727000881392
CD22,-0.4854259800796012,-2.272189098989331,0.4854259800796012,-1.3455569275426875
CSTA,0.35992606593333926,-1.571408201662952,-2.124534731462167,-0.35992606593333926
FXYD2,1.0903676475396222,-2.3185989479610014,-1.7780716076687035,-1.0903676475396222
SOX14,0.9219342524184804,-2.050923866010687,-0.9219342524184804,-2.080117724238472
WNK4,-1.6208216196639318,0.2674444552142661,-0.2674444552142661,-2.038879129482085
DMRTA2,-2.217213687944377,-1.8434138394522745,0.8609022068267294,-0.8609022068267294
NTRK2,1.5016342774183165,-2.154762355226276,-2.0817440678666568,-1.5016342774183165
CYP1B1,0.10595875132957168,-0.10595875132957168,-1.2649424516144665,-2.0961335386995783
RET,0.054814049627728526,-1.2076470814297877,-0.054814049627728526,-2.082086286226645
ARSE,-2.3157542105499376,0.4790897403099059,-0.4790897403099059,-1.0552971844131718
SYT4,-1.3444072763498875,-2.445304357617817,1.2413152247079418,-1.2413152247079418
PALM3,-1.9844944492016672,1.9042885686884758,-2.0932090301939508,-1.9042885686884758
CLGN,-1.2840999754759752,-2.437478992309174,1.0525543878542598,-1.0525543878542598
BMPR1B,-0.7778288165297482,-2.3276191859355553,0.7778288165297482,-1.5408154815236086
GCKR,-1.9968915316003666,1.8589588902734513,-1.8589588902734513,-2.1119691301249466
SPAG17,-1.2620421525924304,-2.4009517738488024,-1.6128965220694322,1.2620421525924304
TTYH1,0.31852788154815553,-2.2622256781795764,-0.8242644913087995,-0.31852788154815553
TAC3,1.037229917942569,-1.7547559496684837,-1.037229917942569,-2.3179281801359943
ARC,1.1068861720781105,-2.1377839556951126,-1.1068861720781105,-2.0572462137321414
TNFRSF13B,-0.9211516975292771,-2.425696689888511,0.9211516975292771,-1.1568174493424985
GLT25D2,-1.37803077768337,1.37803077768337,-1.8936966337580485,-2.292247409893265
TNNC1,-1.8876062108099632,1.8876062108099632,-2.155924179603888,-1.9123252090016443
CCL18,-1.8726905644675895,1.7210331962612597,-2.253701424840751,-1.7210331962612597
MPV17L,-1.2320676113311597,-1.3528232263497546,1.2320676113311597,-2.4444964279582813
TMPRSS3,-2.081797485649778,1.9526944444594958,-1.9526944444594958,-1.9545431585310529
TESC,-2.0444691138841278,1.9217257660700744,-2.025090229947386,-1.9217257660700744
SLC2A2,-1.999976584215569,-2.1897892870201985,1.122615649494148,-1.122615649494148
SCNN1A,-2.031582250586467,1.7254697575412465,-1.7254697575412465,-2.1472057952083157
FBXO2,-1.742757386163772,1.742757386163772,-2.239509043501755,-1.8854479203952386
FCRL3,-1.0216870926326165,-2.414893967074251,0.8600121107411841,-0.8600121107411841
SLC4A3,-0.2258534463454758,0.1457122002975356,-0.1457122002975356,-2.1150955388012957
KCNH8,-1.030701949524385,-2.0936294994909117,1.030701949524385,-2.0795091179945087
C11orf53,-2.161197980408921,1.8592340207689193,-1.8592340207689193,-1.9294147031620512
FXYD4,-2.2116120776595203,0.40829128298353545,-0.40829128298353545,-1.4271179201197894
MYEF2,-0.3152589657525286,-2.2576723126211524,0.3152589657525286,-0.7411049662159785
FER1L4,-1.8127222249039943,0.7864142716780309,-0.7864142716780309,-2.206740759068879
C9orf4,-0.4774220683815595,-2.315239517122768,0.4774220683815595,-1.0541054695663123
FXYD1,1.6988687308641872,-1.985066180399972,-2.1921010056283823,-1.6988687308641872
CES3,-2.4069429606932418,1.3105199897745545,-1.596315723977773,-1.3105199897745545
C6orf186,-0.4192065519618816,-2.2701614048398895,0.4192065519618816,-1.2261691237979988
IRX3,1.307355098198689,-2.090317093533951,-1.307355098198689,-2.145444932858069
KLHDC7A,-1.8899764255879368,1.8899764255879368,-2.1456908482579196,-1.9258772382955394
ISM1,0.5710524269328853,-0.5710524269328853,-1.3245017571401883,-2.3120508971095495
TMEM132C,-1.0990192787574864,-2.277673607414647,1.0990192787574864,-1.8604515993870783
DNASE1L3,-0.13542785088625553,-2.1006350540658243,0.13542785088625553,-0.18481792542784772
C2CD4A,-2.1980634387204527,1.4656566508340345,-1.4656566508340345,-2.0333560583116546
NKD2,-0.49512506029345116,0.49512506029345116,-2.0543598926106275,-1.8166658528760553
CILP2,-0.48431053683105535,-2.1738487700323215,0.48431053683105535,-1.611858520807881
NACA2,-0.8911923640410053,-2.4187497036407706,-1.202184567882529,0.8911923640410053
ASTN1,-1.2235503261564193,1.2235503261564193,-1.900768796978844,-2.276371594735138
SFTPA2,-1.7494862365837842,1.7494862365837842,-2.189462664940704,-1.9634432791676166
SP8,-1.4296639197132632,-2.319915926589293,-1.8392108287780422,1.4296639197132632
PF4,-2.09111362735902,1.4523835792894455,-1.4523835792894455,-2.149520505656859
RDH12,0.3304120337966972,-0.8773985715903359,-2.267102915298283,-0.3304120337966972
DDX43,-0.639642604661439,-2.3354962008850677,0.639642604661439,-1.3319059615191662
GUCA2B,-1.730791755478774,0.06349054359919,-0.06349054359919,-1.7944655616846705
LOC572558,-0.350991211016098,-2.274919507219838,0.350991211016098,-0.8707664896549784
FCRL2,-0.7466298102939374,-2.363321700448695,0.7076372996063485,-0.7076372996063485
DSCR6,-0.6250410638384026,-1.67366209677268,0.6250410638384026,-2.2128507890125126
C3orf55,-1.8391827594533845,-0.43300752007637955,0.43300752007637955,-1.9961384979791317
SLITRK6,-0.06586021151848617,-2.1505884559597996,-0.8432509388573114,0.06586021151848617
ARHGEF4,-0.7810937731725297,-2.092596347052662,0.7810937731725297,-1.9669433513014454
UGT1A7,-0.8090870245929442,-2.184616468398698,0.1336101069096311,-0.1336101069096311
ALDH1A2,-1.322324160136847,-2.1042858833592426,1.322324160136847,-2.1337174761626923
DMRTA1,0.04083969050619085,-2.0765239591172286,-0.21481609156686507,-0.04083969050619085
HES2,-2.065229957438314,1.89762799652583,-2.0219813533487803,-1.89762799652583
PHACTR3,-1.391419280318125,1.0109435691990574,-1.0109435691990574,-2.4197287957957943
COCH,-0.9413690646102258,-2.3962294124359507,-0.7756911183831238,0.7756911183831238
ODZ3,1.1739160047368493,-2.446393377636341,-1.2959188357183926,-1.1739160047368493
AHNAK2,-1.0958055075160766,-0.9499513838328135,0.9499513838328135,-2.4300009899102837
CDK5R2,-0.1344869755877682,-2.1050705134419285,0.1344869755877682,-0.20189211134048402
ITGA8,-0.19730888176664618,-2.1859233792104256,0.19730888176664618,-0.4759278457250403
FRAS1,-2.2452100380954185,1.5385853998459356,-1.5385853998459356,-1.9580732569280397
ALOX15,-1.780819742812999,1.780819742812999,-2.0695493394253823,-2.0896219889809924
THSD7B,0.946765746337755,-1.813202897382847,-0.946765746337755,-2.264148357600429
SLC5A9,-1.936895319909602,0.9892083326755071,-0.9892083326755071,-2.1995306853697434
SCAND3,-0.5294574018649338,-2.269468282489864,-1.42357608860118,0.5294574018649338
ABP1,-2.1534090883061254,1.2082399241404265,-1.2082399241404265,-2.0656283471933174
CXCL1,-2.110817551794958,1.6085175780370697,-2.110235523566081,-1.6085175780370697
INHA,-0.8017790213600314,0.8017790213600314,-2.341771762258542,-1.5200450291076328
FLG,0.5094795277046951,-2.2827119754109635,-0.5094795277046951,-0.5169117889505903
AQP4,-0.31365360191367136,-2.2492271336308574,-1.061018110909639,0.31365360191367136
PPAPDC1A,1.655461288987351,-2.015355620048001,-2.1823700532150068,-1.655461288987351
SPOCK1,1.6082075617949394,-2.0451665188124797,-2.169988636306809,-1.6082075617949394
DUOX1,-2.4396652479536916,1.3015229087270186,-1.4085882402969838,-1.3015229087270186
MFAP5,1.393888658905266,-2.373203851867721,-1.7107528784330284,-1.393888658905266
AMPD1,-0.847524981870292,-2.381603564449514,0.7388895440969662,-0.7388895440969662
IL6,-0.21270567719823902,0.21270567719823902,-2.197009496209327,-0.5123058504161216
PTH2R,-0.8414869507665684,-1.2023520519265638,-2.408966063191952,0.8414869507665684
SLC2A4,-0.028083593943242627,-2.0575288588289387,0.028083593943242627,-1.2315034967169955
ADCY2,0.4140984641881135,-2.2966083449747403,-0.4140984641881135,-0.8360111570341094
HOXA7,-1.3197436605035175,1.3197436605035175,-2.4407509802444975,-1.3939006701668217
AKR1C1,-1.9894629985423593,-1.9688456313637048,1.9688456313637048,-2.0390838958266193
CLIC6,-2.0748653749368198,1.6803959130128605,-2.1249591209648484,-1.6803959130128605
CHI3L2,-1.0303759157914838,-2.2922603165418054,0.41104116415833303,-0.41104116415833303
TFCP2L1,-1.5974586362488952,-0.5566808105784721,0.5566808105784721,-2.216937019855022
PI15,-1.0744383355358205,1.0744383355358205,-1.3895329317158134,-2.4290130416881035
AKR7A3,-1.9734207775585575,-0.07951854607549248,0.07951854607549248,-1.5041834426434013
ECHDC3,-0.3143618380869535,-2.0850931101889727,-0.005932200946418878,0.005932200946418878
SLC16A9,-0.7950732215576988,-2.3970938938957302,0.7950732215576988,-0.9072413044359188
C20orf200,-0.013145899575298173,-2.0804903783676996,0.013145899575298173,-1.1181822353093467
GREM1,0.24420045471909138,-0.24420045471909138,-1.143309376554529,-2.2041261414939455
KLRG2,0.08972268084964197,-2.1635205916469347,-0.8193638859114688,-0.08972268084964197
ZDHHC8P1,-1.1085627417186221,1.1085627417186221,-1.7938500627587033,-2.3146609136146443
AQP10,-2.1004020346134964,-1.7039353767234828,-0.44410337822958434,0.44410337822958434
LASS3,-0.7456581472951967,-2.385128813614658,-1.216531613672509,0.7456581472951967
GALNTL1,1.7381420019028866,-2.155113861203482,-1.7381420019028866,-2.0159228083895515
CLEC2L,-0.4425886049073033,-2.2031120716944925,-0.26691345087872803,0.26691345087872803
MS4A15,-1.521605471279697,-2.3901533116536298,-1.6148383658002083,1.521605471279697
TTLL6,-2.019186571203781,-0.4110365889744847,0.4110365889744847,-1.791635082274074
C14orf34,-0.1567724705958103,-2.0612109811437,0.04013919439918388,-0.04013919439918388
NXPH3,0.08564612986178191,-0.08564612986178191,-1.6546464058238752,-1.8784808050999657
LOC644172,-0.319223348220761,0.319223348220761,-0.8644876236618321,-2.2628368374747474
ALOX12B,-0.5263032103738554,0.5263032103738554,-2.331968396701756,-0.8484040361544419
ALDH1A1,-2.3478750300380797,-1.1628905661108069,-0.6002726668883778,0.6002726668883778
TMSB4Y,-0.7844466205794481,0.42662999281792197,-0.42662999281792197,-2.2980813009043617
NLRP7,-1.451775684105043,-2.0687658818049655,-0.17754906671038165,0.17754906671038165
KNDC1,0.9499512499216141,-2.426006332039394,-0.9499512499216141,-1.2470608042047209
GPR27,-0.03727177069210466,-0.6834896553840565,0.03727177069210466,-2.1392424461393915
PROC,-2.046694809929251,1.3243300711218806,-2.18519994343603,-1.3243300711218806
LOC201651,-0.5360688852758152,-2.302067902826636,-0.5843452958935488,0.5360688852758152
KCNH2,-0.5961419973619652,-1.8189456549997796,0.5961419973619652,-2.1115602713020283
SHD,-1.5976210066756957,1.5769578012467464,-1.5769578012467464,-2.384907213856325
PLIN1,0.2034535292581885,-2.1480704467152854,-0.2034535292581885,-1.2840035486616093
TBX4,-1.0104897118758631,-2.3452847872239997,-1.6751171967546858,1.0104897118758631
VWA5B2,-1.8052878705688737,-2.326446098702931,1.536378919031167,-1.536378919031167
IGFL2,-0.6972438977199752,0.6972438977199752,-2.3755978711355104,-0.8700604847625922
AMH,-0.009440964810659985,-2.0879857218048157,-0.3220903981318813,0.009440964810659985
ODZ1,-1.6949521119042363,-2.3264727635369074,1.6949521119042363,-1.7151413199474939
ST6GALNAC1,-2.198259169872705,0.803431884950162,-1.8376514072925765,-0.803431884950162
ESPN,-1.9414090773503812,1.7392989177818334,-1.7392989177818334,-2.207814157797093
ENPP7,-2.0841692825384275,-1.200912571922677,0.05496212030773329,-0.05496212030773329
COL4A5,1.3119779507929465,-2.38879002211663,-1.6619566899658758,-1.3119779507929465
GOLT1A,-2.1888732862938105,1.73423431561617,-1.73423431561617,-1.9725562292977947
DRD1,-1.7770465136005196,-0.5915347700789156,0.5915347700789156,-2.1372419028779985
SLC38A11,-2.297173126339794,-1.5896725840394148,1.5896725840394148,-1.851544763030334
CCL24,-1.7769351760974732,-1.26857888962493,1.26857888962493,-2.344295188071916
NOS1,-0.9023419399253192,-2.417790911739132,0.9023419399253192,-0.9676976907685246
UBD,-1.5209554355118022,1.5209554355118022,-1.8370149528573656,-2.3141599476808734
PDZD3,-1.9762586251229102,0.4915073733143128,-0.4915073733143128,-1.9075026041268497
RAET1L,-0.4225176913569238,0.4225176913569238,-1.9786440411634854,-1.8512952837693557
NRG1,-2.3569610785820556,-1.4313206152454083,0.7732049824479309,-0.7732049824479309
CACNA1E,0.16733467644944144,-2.1852944833799457,-1.0192750485267095,-0.16733467644944144
BRSK2,-0.32703522324417345,-0.5056248516774327,0.32703522324417345,-2.233228543419026
PCDH9,1.586628432432769,-2.315250583961849,-1.586628432432769,-1.8132816100895863
NELL1,-2.185922206449781,1.2310299194672512,-1.2310299194672512,-2.032041254271123
CXCL9,0.005436287305881654,-2.0894176841371372,-1.058115312167242,-0.005436287305881654
LY6G6C,-0.6704724733755032,-0.6608134263498566,-2.3427323286177897,0.6608134263498566
TFPI2,-0.3133902130234859,0.3133902130234859,-0.8992814555217133,-2.260122700226437
KIAA2022,0.5676200127275497,-2.346431225596623,-0.5676200127275497,-0.9121006826579086
CYP4F3,-2.369043922396804,0.6877501986393201,-1.216563998605798,-0.6877501986393201
C9orf169,-1.206725921889922,1.206725921889922,-2.445786635314508,-1.3263748172274377
ADRA1D,0.6748276542482963,-0.6748276542482963,-1.113105765652866,-2.3740561061964485
EVX1,-2.2206446200902548,-0.905012628444468,0.905012628444468,-1.8634836712276475
GYLTL1B,-1.6764204483213019,0.7512468350943129,-2.2651370252088823,-0.7512468350943129
NLGN1,0.06107092951676698,-2.150379462701696,-0.06107092951676698,-0.7926413157025549
TRIM50,-0.41192891836674533,-2.1357158102047054,-1.6086273419806432,0.41192891836674533
CMBL,-1.8801392421343648,-0.05070594879604252,0.05070594879604252,-1.6133066898074913
PDZK1,-1.5907357465020777,0.062107438859950355,-0.062107438859950355,-1.9056101214777634
VGF,-0.6752994749344161,-1.4107714640018003,0.6752994749344161,-2.330087735432124
MT1A,-0.9721045214406869,-2.422750727752173,0.9721045214406869,-1.3212581856503145
PPBP,-2.211469479130086,1.5555560621498972,-1.5555560621498972,-2.0038360870088345
DTNA,0.7686583963827047,-1.087860723051604,-2.3982070336869334,-0.7686583963827047
KIRREL2,-2.060079975543514,1.9228600191081733,-1.9228600191081733,-2.0074670741214575
RSPO3,1.4150055821461165,-2.397265122960271,-1.4150055821461165,-1.627311605133718
SIX3,-2.3557553460760383,-1.3499085733861615,-0.7117984424675953,0.7117984424675953
GJA3,0.2681682756888899,-2.227628431364016,-0.5950325888440314,-0.2681682756888899
NCAM1,0.24989218248523348,-2.229470051825254,-0.24989218248523348,-0.6799562292511951
MAPT,0.06088471702757756,-2.1212046944197924,-0.39278859048993703,-0.06088471702757756
CYP4F12,-2.093654867535138,1.6541983956719772,-2.115211021176375,-1.6541983956719772
C6orf176,-0.04682908560057286,-2.143023219295898,0.04682908560057286,-0.8005943876907102
PRLR,-1.066277872390591,-2.0911922994188368,-2.0937535382754393,1.066277872390591
SEMA3D,0.5532167981930876,-2.2389575420981385,-1.5414796657253425,-0.5532167981930876
FAM178B,-1.8466050910839158,-0.015106428751205143,0.015106428751205143,-1.6173283805358143
LOC554202,-0.39378073245623424,-2.1023637555173558,0.013988825624849462,-0.013988825624849462
TRPM6,-1.7710230682206272,-2.33243036455859,1.148660096093785,-1.148660096093785
PNMA6A,0.06664163470781306,-0.750658742563404,-2.1538266710949174,-0.06664163470781306
KIAA1324L,-0.310837855942443,-2.085409740420941,0.008435430243511045,-0.008435430243511045
F13A1,1.4680156970251734,-2.208572042633965,-1.4680156970251734,-2.019594943460601
SP5,-1.319676254767096,1.319676254767096,-2.385614669028913,-1.6728044012454661
LOC220594,-0.8424675061288751,-2.4025328717929857,-0.8881262646695761,0.8424675061288751
C14orf115,-1.6976576156569911,0.035711448989387995,-1.7988308198389347,-0.035711448989387995
MIA2,-1.9898052538130409,0.06013782810302687,-0.06013782810302687,-1.4473510437844248
MEOX2,0.6147205487036195,-0.6147205487036195,-1.9063985779790322,-2.0549751220267525
KLF15,-0.390215653771685,-2.2827583976433266,0.390215653771685,-1.0473780565835953
SLC22A3,-1.8486168866431392,0.7556616990220877,-0.7556616990220877,-2.1705759538496587
SHH,-2.0128627963819246,1.2769671148362762,-2.207404660196663,-1.2769671148362762
ACHE,-1.0823255827819038,-2.231331037198424,1.0823255827819038,-1.92904386176562
SSTR5,-1.517551710090055,1.4506543491434845,-2.417401943431444,-1.4506543491434845
CXCL3,-2.3276892740715276,-0.6529472811596098,-1.3883798007089736,0.6529472811596098
POU2AF1,0.03177271762001116,-2.031133110451881,-0.03177271762001116,-0.06365279706186476
DSCAML1,0.7740861956436694,-2.398728575677213,-1.1150657082460607,-0.7740861956436694
KLC3,-0.5457373450503011,-2.290333915007158,-1.373751565372204,0.5457373450503011
TMEM130,1.162501674715016,-2.448439339640317,-1.162501674715016,-1.1970144817881356
SLC38A5,0.3950719826406787,-2.2825640909878144,-0.3950719826406787,-0.7146654483334004
CLEC17A,-1.0190461800038992,-2.3827132223505347,1.0190461800038992,-1.5683465140380202
NPY1R,-0.28968194246421236,-2.1087348932244603,-0.08133645586692693,0.08133645586692693
RIC3,0.44104549259326203,-2.3052441565608683,-0.44104549259326203,-0.9999983125863484
TBX5,0.6438316186947713,-2.366810935289727,-1.085276386681536,-0.6438316186947713
NOVA1,0.6591955443882502,-2.3373512058301573,-0.6591955443882502,-1.35540288699329
PDX1,-2.2085059636458473,0.4449942550891448,-0.4449942550891448,-1.486167376793803
SLC29A4,-0.03321758701204804,-2.1376648866096666,-0.7074756053803859,0.03321758701204804
RBPMS2,0.3576676125440917,-0.3576676125440917,-1.1832763509807587,-2.250861742637073
IL13RA2,-2.0789465937869447,1.576578016864724,-2.147069487315619,-1.576578016864724
HBB,-0.7042554726557764,-2.267572007738164,-0.35179677936535897,0.35179677936535897
RTBDN,0.12279916884826261,-2.1617175871030487,-0.49928504926145695,-0.12279916884826261
LAMA1,1.0339835791127754,-1.68857952597785,-2.3452787474145342,-1.0339835791127754
NKAIN2,-0.5450172727027754,-2.3374048766268913,0.5450172727027754,-1.0700294656870817
ABCG5,-1.8726225027746222,-1.4746670464004918,1.4746670464004918,-2.300907059763196
ASCL1,-2.1723218903525754,-0.2788576954893272,-1.3411672865304958,0.2788576954893272
ADCYAP1,0.5168793283253547,-1.9319065593769345,-0.5168793283253547,-1.970629656958087
GABRA2,-1.0554635268092403,-2.3868715247700893,1.0554635268092403,-1.5775322490596977
KCNJ15,-0.5048695625171751,-2.3273320081366995,-1.000883005905787,0.5048695625171751
GLP2R,-1.3533195235640898,1.0306579562082272,-1.0306579562082272,-2.427946228302391
C3orf15,-0.5860311098157269,-2.347565304576411,-1.1153054943686473,0.5860311098157269
FAM123C,-0.7240769627651829,-2.3873793280562667,0.7240769627651829,-0.9719763087316721
LYPD3,-1.0670492783206662,-1.741124422511866,-2.3305732335188454,1.0670492783206662
MUC20,-1.8300747598880418,1.1047013328219901,-1.1047013328219901,-2.2955445823073446
LRRC26,-1.9989611351167873,1.3735720955176174,-2.224953758274042,-1.3735720955176174
HBA2,-0.5947980630308307,-2.210825007368499,-0.22124380490158616,0.22124380490158616
NEURL3,-2.095937082875503,1.8512590124021477,-2.021272157543581,-1.8512590124021477
IGF1,1.0728750432441247,-2.136220288256354,-1.0728750432441247,-2.0483139991599937
HCN4,-0.28815867354671815,-2.2506100698698908,0.28815867354671815,-0.8612141045930719
SLC13A3,-0.6213271068609588,0.6213271068609588,-2.2239705199588613,-1.6474610246329322
MMEL1,-0.9408371437216578,-0.7484972234880238,-2.3909921630657296,0.7484972234880238
DPYSL5,0.8857287466097162,-2.269171276686348,-1.767309577788621,-0.8857287466097162
DCX,-0.320926321600828,-2.248489800071962,0.320926321600828,-1.0929263598859895
TUBB2B,-1.4851755304912035,-1.1916902602444959,1.1916902602444959,-2.425331230720279
C3orf67,-1.9485501239531036,1.9485501239531036,-1.9903768847723016,-2.055285216592888
GPR81,-1.739423723304076,1.739423723304076,-2.161538129643417,-2.007105970218704
NCAM2,1.1156339353498756,-2.4435664391581895,-1.1156339353498756,-1.2828694522466797
CHRNA7,-1.1672604635247976,-2.3058704920012993,-0.48308071232557387,0.48308071232557387
CXCL11,0.04306031221150873,-2.1424070066723484,-0.7076033458097368,-0.04306031221150873
LRRC66,-1.8266303577234975,0.17258570552491065,-0.17258570552491065,-1.8012615859420413
CLDN9,-2.1243304848559568,-0.6074481977648574,-1.8093067419429762,0.6074481977648574
HPGD,-0.9120628713484965,-2.22021422904356,-0.22013710338916867,0.22013710338916867
RORC,-2.1103850171583787,1.7752724572793521,-1.7752724572793521,-2.0501679728906472
FLJ40330,-0.855930726553335,-2.354881254609917,0.610771327795999,-0.610771327795999
TRIM72,0.48560018522976195,-2.308248299897217,-0.48560018522976195,-0.7060559341599736
COL4A3,-1.1744401052516715,-2.225355544926902,1.1744401052516715,-1.9670144133586216
S100A12,-0.810065627711597,-2.36706479901533,0.6839574133788153,-0.6839574133788153
C9orf152,-1.9425018564478926,1.9425018564478926,-1.957779397790442,-2.0870860467341807
HOXC8,-1.6493768250807233,1.6493768250807233,-1.78128823873321,-2.3152902356503158
CPNE6,-1.4641555020122161,1.4641555020122161,-1.795064011247302,-2.3379821193891224
C2orf65,-2.1477182727133175,-0.15303483140991767,-0.3531950189362108,0.15303483140991767
LRRC15,0.7780247725938434,-2.3325775128427284,-1.525459681837837,-0.7780247725938434
SALL1,-0.20698871131086294,-2.133271193579306,0.20698871131086294,-0.2240109060917363
BTBD16,-1.1416183597018619,1.1416183597018619,-2.1823552401419373,-2.014976406812109
LOC285733,-2.1144786437760423,0.13653898900772882,-0.13653898900772882,-1.2659152174340358
SLC18A1,-1.7509675259904576,-2.3571775191620317,1.301603250986153,-1.301603250986153
RHOV,-1.534179529081067,-1.804238138484043,-2.3271802154569428,1.534179529081067
SLC38A4,-0.2737306756997305,-2.160716613583481,0.2554411430468631,-0.2554411430468631
ABCA9,0.597166457459736,-2.2769971775375417,-0.597166457459736,-1.49007159880008
HSPB8,0.9579706695882075,-2.3289762304680766,-0.9579706695882075,-1.683868754089159
CHST13,-1.4699958378261162,1.2319333387350178,-2.4303167687544844,-1.2319333387350178
HAPLN1,-0.6130094674227698,-2.255262882303282,-0.34471257846623143,0.34471257846623143
PDK4,-0.7270706105722319,-2.3356872999992895,0.7270706105722319,-1.4572094772797364
ABCC8,0.010661020516916999,-2.126232097691062,-0.010661020516916999,-0.7510701293394482
FOSB,0.2435401378678511,-2.2047658566641988,-0.49410172318309903,-0.2435401378678511
IL1R2,-1.2886464050197195,-2.2305456631029297,0.3628837203427637,-0.3628837203427637
SPDYC,-2.010536178684871,0.06947682149398675,-1.419118722581452,-0.06947682149398675
EDN2,-0.5116922798251914,-2.319680264936048,0.5116922798251914,-1.1420431285301749
GJB7,-0.3649763659449505,-2.2786192052819647,-0.9562032734466503,0.3649763659449505
CADM2,-1.9255907843558409,-2.1642500435646963,1.858216248545475,-1.858216248545475
RPRM,-0.5426243980367325,-2.3311120733474433,0.5426243980367325,-0.7780515945793668
GDF10,0.5615659700595929,-2.3362558686490527,-0.7809145590997348,-0.5615659700595929
RERGL,-1.7050541024690595,-2.3643176925840916,1.530512013666148,-1.530512013666148
ASB2,0.1181608243334212,-2.1656584990802883,-0.1181608243334212,-0.5465748111075733
MYRIP,-0.09439011229175963,-2.164873816467744,0.09439011229175963,-0.8413026039533312
SHISA9,0.02026991707317793,-2.130538717516388,-0.02026991707317793,-0.6605270180260133
HTR3A,-0.9039067441985441,-2.361622373766583,0.9039067441985441,-1.5507542323452643
PLEKHG4B,0.235527851740364,-2.2265977795728684,-0.7208653299321222,-0.235527851740364
COL22A1,-0.11098910373254507,0.11098910373254507,-2.1684092660703898,-0.6067490665278791
MFSD6L,-0.4620940683420623,-2.2712709707943404,-0.5140903711995694,0.4620940683420623
NRXN2,-1.1522786474891489,1.1267334639117315,-1.1267334639117315,-2.4464919171991717
SRMS,-2.1886806583336345,1.2916135199389294,-1.2916135199389294,-2.038652943603518
P704P,-0.6809529924161258,-2.3779471551503835,-0.9907184799625175,0.6809529924161258
TRIM40,-1.4485710650850334,-2.428976857668731,1.1583224553210156,-1.1583224553210156
NXPH4,-0.9156514036997486,-1.2250097230773815,-2.421734172394941,0.9156514036997486
IL17C,-2.0020979564173613,-2.2073168060720105,1.5884206383925383,-1.5884206383925383
C4A,-1.5506178007119804,-2.308119584409825,1.5506178007119804,-1.841767358927907
CPA4,0.7414895007049005,-1.6264827932620616,-2.2832427207460304,-0.7414895007049005
VNN3,-2.3108551665410095,0.6337956055454937,-0.6337956055454937,-1.4266333999249277
ALG1L,-1.8380455084697258,1.8380455084697258,-2.0730725444685048,-2.054622857697779
IL19,1.0030890583805712,-2.4192227901713954,-1.386388825929384,-1.0030890583805712
REEP1,-1.849850105160575,1.477441846280331,-1.477441846280331,-2.3121549527876377
NOXO1,-1.996787654192145,1.824267635342246,-1.824267635342246,-2.131362451492065
DLG2,0.4893700979202838,-1.93457115809767,-1.9490024239488748,-0.4893700979202838
SIGLEC14,-0.019010205097635506,-0.2763119697804218,-2.0824978600404895,0.019010205097635506
NCRNA00185,-0.10971844652731624,0.10971844652731624,-0.9228928833762993,-2.166897500349872
MYT1,0.3125706477035868,-2.1994495751215655,-0.3125706477035868,-0.3638616599095268
KCNH6,-1.1926178904809854,-2.4447488135269224,1.1926178904809854,-1.3336238763189212
RNF150,1.1081577621422696,-2.4138489481682814,-1.1081577621422696,-1.5009342081952313
ST6GAL2,1.3840499049044015,-2.1104103336796403,-2.1315958461855864,-1.3840499049044015
TNN,-1.0755929491750658,-0.2941318716625464,0.2941318716625464,-2.238696626371392
ALOX12P2,-0.32591103025648765,-2.169385003721309,-0.2395362541718195,0.2395362541718195
RUNDC3A,0.1186528729293016,-1.9154428096254363,-0.1186528729293016,-1.6414854650404949
NPY6R,-0.9378017542647369,-2.4235308862910743,0.9378017542647369,-0.9877208434933333
SLC6A15,-2.229631103915658,0.474134796048978,-1.467794128193262,-0.474134796048978
LOC255167,0.10917491390110683,-2.173717685228568,-0.10917491390110683,-0.7433838007918
KCNK10,-2.13719204670972,-0.08747719998516523,-1.0566768102506265,0.08747719998516523
BNC1,0.9366526269537424,-2.4277773408595444,-1.0737453375028616,-0.9366526269537424
C19orf69,-2.277457325894799,-1.4940858827067622,1.4940858827067622,-1.9128316152844793
IGSF1,-0.4192806792120744,-2.298191894668622,0.4192806792120744,-0.8321571573562945
